date,name,code,true_high,true_low,true_close,pred_h1_high,pred_h1_low,pred_h1_close,pred_h2_high,pred_h2_low,pred_h2_close,pred_h3_high,pred_h3_low,pred_h3_close
2025-07-24,지역난방공사,071320,,,,,,,,,,,,
2025-07-25,지역난방공사,071320,90299.99649524689,86499.99897480011,89599.9984741211,89760.4022026062,86025.79443454742,84744.1258430481,,,,,,
2025-07-28,지역난방공사,071320,90400.00312328339,86100.00774264336,86599.99542236328,87090.23882746696,84783.74701738358,86107.1403503418,90520.74136734009,86027.81510353088,84455.35087585449,,,
2025-07-29,지역난방공사,071320,89000.00076293945,84600.00509619713,88400.00972747803,87017.9886341095,84422.04412221909,83270.7304596901,87974.55600500107,85221.0002541542,86004.86297607422,92574.66387748718,86319.5746421814,85669.64292526245
2025-07-30,지역난방공사,071320,88600.00115633011,87000.00307559967,88100.00133514404,85468.84566545486,82926.42710208893,84896.41330242157,88043.6007976532,84900.63017606735,83350.45387744904,90569.96537446976,85434.81650948524,88272.69058227539
2025-07-31,지역난방공사,071320,88600.0,85400.00259876251,86499.9949991703,85616.47816896439,85714.52504396439,84721.51325941086,86340.46894311905,83570.28547525406,85011.74228191376,90644.27137374878,85095.79347968102,84965.88931083679
2025-08-01,지역난방공사,071320,85700.002014637,81500.00319480896,82999.99943375587,86061.55316829681,84229.0877699852,83310.486972332,85913.38495016098,86256.56586885452,85122.0881998539,89149.7654914856,83326.20069980621,87452.73535251617
2025-08-04,지역난방공사,071320,85499.9967455864,81899.99920129776,83799.99947547913,82527.83314585686,80016.10895991325,79921.92548513412,86320.54785490036,84245.23400068283,83536.9658768177,88568.5676574707,85423.51412773132,86660.31319499016
2025-08-05,지역난방공사,071320,86500.00637769699,83899.99988079071,85100.00462532043,82995.10699510574,80991.57925844193,81052.2724866867,83674.88659620285,80335.14356613159,80091.57437086105,88480.54970502853,83763.32602500916,84658.49712491035
2025-08-06,지역난방공사,071320,90700.00892877579,84300.00636577606,89300.00146627426,84475.39913654327,83119.76554989815,82432.9860329628,83536.14476323128,80921.9575881958,81004.02204990387,85927.4031996727,80241.67504906654,81539.48199748993
2025-08-07,지역난방공사,071320,89899.99921321869,78400.00051259995,82799.99433159828,88686.79623603821,83205.0788462162,86420.50196528435,84654.75916862488,83149.61550235748,82454.76672649384,85533.6247086525,80229.4802069664,82141.82329177856
2025-08-08,지역난방공사,071320,83400.00342726707,80399.99904632568,80799.99883174896,87613.9694750309,79358.62941741943,80443.2088136673,88199.3244767189,83905.09096384048,86489.93119597435,86598.06334972382,82020.4531610012,83446.39189243317
2025-08-11,지역난방공사,071320,82500.00046491623,80300.00088214874,80699.99942779541,81975.98955631256,79616.13285541534,78431.14614486694,89784.45557951927,77458.08124542236,80645.001912117,90832.12609291077,82528.9339184761,87809.99143719673
2025-08-12,지역난방공사,071320,81600.00577569008,79199.99940991402,79400.004529953,81085.73108911514,79131.79051876068,78218.93384456635,82738.07787895203,78654.0720462799,78177.81682014465,90960.67452430725,76380.23881912231,80946.88711166382
2025-08-13,지역난방공사,071320,80500.00219345093,78800.00667572021,79900.00011920929,79959.60674285889,78002.80995368958,76719.0244436264,81254.25964593887,78877.30544805527,78123.54966402054,83507.88123607635,78768.5819864273,79526.90949440002
2025-08-14,지역난방공사,071320,80099.99543428421,78800.0,78800.00209212303,78694.61989402771,77587.99767494202,77266.64382219315,80071.71106338501,77745.06983757019,76849.0386724472,82576.12109184265,78774.69775676727,79479.90501523018
2025-08-18,지역난방공사,071320,79099.99705553055,77200.0006198883,77200.0006198883,78295.24519443512,77732.45387077332,76217.40634441376,78577.75557041168,77324.69718456268,77248.33235144615,81568.94016265869,77835.57958602905,78171.8122959137
2025-08-19,지역난방공사,071320,77600.00476241112,74899.99694824219,75100.00021457672,76846.38859033585,75971.73192501068,74668.24808120728,78210.3480219841,77229.78801727295,76051.47616863251,80472.08422422409,77259.25133228302,78954.71377968788
2025-08-20,지역난방공사,071320,75100.00042915344,70899.9977350235,74800.00225901604,74431.41498565674,73908.28087329865,72242.06929802895,77185.40106415749,75589.82300758362,74391.45534038544,80121.50359153748,77178.4937620163,77758.31940174103
2025-08-21,지역난방공사,071320,78499.9982714653,74900.00673532486,77100.00462532043,72617.90913939476,70171.47247195244,72642.15233325958,75710.16807556152,73384.40281152725,72335.87482571602,79264.96831178665,75644.07444000244,76450.87928771973
2025-08-22,지역난방공사,071320,78999.99415874481,77300.0013589859,78600.00468492508,76748.56528639793,74626.98928713799,75223.73267412186,73337.91893720627,69681.31919503212,72442.24090576172,77744.88353729248,73523.36581349373,75131.55797719955
2025-08-25,지역난방공사,071320,79100.00479221344,76900.00057220459,78699.99504089355,77601.80699825287,76814.33445811272,76623.63156080246,77030.44015169144,73771.46524190903,74958.7505042553,75246.49168252945,69523.02283644676,74334.97710227966
2025-08-26,지역난방공사,071320,79199.99936819077,77100.00067949295,78000.00260472298,77649.57069158554,76175.54871439934,76577.47749090195,77482.86354541779,75854.88595962524,76205.97985982895,78703.36651802063,73128.03980112076,76337.02450990677
2025-08-27,지역난방공사,071320,79999.9960899353,77199.9984741211,77800.00233650208,77467.2951221466,76266.99340939522,75727.75912284851,77592.74408221245,75200.3838300705,76028.19824814796,79139.87863063812,75519.10501718521,77698.58293533325
2025-08-28,지역난방공사,071320,79200.00553131104,77399.99866485596,77899.99747276306,77859.12990570068,76225.10313987732,75390.3131723404,77465.56735038757,75552.73960232735,75455.80172538757,79189.18378353119,75209.32184457779,77787.14898228645
2025-08-29,지역난방공사,071320,79200.0,76200.00404119492,76900.00290870667,77104.51970100403,76488.10622692108,75523.94361495972,77944.14043426514,75694.86556053162,75266.91154241562,79275.02117156982,75469.59748864174,77123.53992462158
2025-09-01,지역난방공사,071320,83300.00238418579,77800.0022649765,82800.00629425049,77145.47638893127,75333.19698572159,74614.12799954414,77109.02795791626,75916.3768529892,75357.56840705872,80051.63192749023,75556.51290416718,77194.01921033859
2025-09-02,지역난방공사,071320,82300.00076889992,80500.00596046448,80699.99556541443,80400.17749667168,77092.36160516739,79592.84791946411,77275.18200874329,74597.18631505966,74258.46835970879,79255.68523406982,75672.1250295639,77255.17998933792
2025-09-03,지역난방공사,071320,81900.00370144844,80599.99394416809,80899.99412298203,80206.13286495209,79875.41690468788,78214.58070874214,80534.84500646591,76583.20641517639,80098.83592128754,79295.05577087402,74545.72688341141,76128.59434485435
2025-09-04,지역난방공사,071320,82299.99997615814,80400.00388622284,80499.99932646751,80253.96153330803,80086.89442873001,78750.24893283844,80411.45098805428,79362.21382021904,78255.71182966232,83411.75372600555,75997.43936061859,83027.74271965027
2025-09-05,지역난방공사,071320,81300.0018954277,78999.99797344208,80000.00149011612,80743.95793676376,79655.04562854767,78251.52292847633,80281.9088101387,79408.88694524765,78676.7807006836,82348.10296297073,78762.73956894875,79510.54050922394
2025-09-08,지역난방공사,071320,82199.99206066132,80099.99620914459,81399.99389648438,79558.2776248455,78083.90468358994,77600.417137146,80617.09777712822,78799.07004833221,77869.9337542057,81933.8101029396,78634.77755784988,79554.51294183731
2025-09-09,지역난방공사,071320,82299.99883174896,81400.00287294388,81800.00329017639,80114.41437005997,78948.65072965622,78789.29005861282,79457.15426802635,77374.59486722946,77276.42059326172,82303.88512611389,78433.23247432709,79094.15903687477
2025-09-10,지역난방공사,071320,84199.99345541,81600.0016450882,83200.00674724579,80182.80739188194,80240.92491865158,79055.22773265839,79929.5365691185,78646.94636464119,78656.47639036179,81279.23065423965,77177.79666185379,78754.94480133057
2025-09-11,지역난방공사,071320,83900.00654459,81000.00429153442,81199.99732971191,82096.53271436691,80471.71955108643,80390.38848876953,79941.59600138664,79894.35955286026,78937.91935443878,82188.38818073273,78256.62084817886,80493.56878995895
2025-09-12,지역난방공사,071320,81999.99976754189,81000.0,81000.00092983246,81572.508841753,79611.45955324173,78423.84467124939,81628.73363494873,80145.96090316772,80303.37104797363,82266.7409658432,79513.2686495781,80836.48670911789
2025-09-15,지역난방공사,071320,81900.0049829483,80300.00138282776,81499.99487400055,80032.62650966644,79938.9556646347,78348.01197052002,81555.86107969284,79274.28817749023,78173.4913110733,84121.41200304031,79541.15982055664,82349.76119995117
2025-09-16,지역난방공사,071320,82599.99507665634,81499.99977350235,81500.0,79633.71260762215,78861.89849972725,78606.47878050804,79724.54762458801,79151.85070037842,78162.56457567215,83851.80200338364,78871.81842327118,80238.64154815674
2025-09-17,지역난방공사,071320,86000.00205039978,81999.99171495438,83999.99743700027,80398.00008535385,80169.77021098137,78634.86278057098,79259.35578346252,78302.24193930626,78498.40778112411,81816.31982326508,78721.51386737823,80143.67151260376
2025-09-18,지역난방공사,071320,87900.00295639038,83599.9984741211,87600.00228881836,83452.64482498169,80535.59279441833,80778.2256603241,79853.5472035408,79529.86961603165,78624.99177455902,81789.4410610199,78199.15562272072,81039.81292247772
2025-09-19,지역난방공사,071320,87900.0,85999.99718666077,86499.99897480011,85665.62826633453,82369.55559253693,84304.59172725677,82589.07794952393,80282.69958496094,81226.98426246643,82387.63157129288,79340.29966592789,80971.27938270569
2025-09-22,지역난방공사,071320,88799.99806880951,86500.01049041748,87900.00641345978,86051.66131854057,85165.4462814331,83542.03402996063,84535.06135940552,82046.07255458832,84569.56043243408,85923.22278022766,79879.42039966583,83835.36672592163
2025-09-23,지역난방공사,071320,92499.99647140503,87800.00448226929,91599.99904632568,87210.49146652222,85671.44718766212,85077.40738391876,85504.02365326881,84388.1551027298,83914.99957442284,87646.77665233612,81200.51605701447,87005.32808303833
2025-09-24,지역난방공사,071320,91900.00101923943,90299.99392032623,90299.99778270721,90565.94952940941,85850.11359453201,88238.02244663239,86542.17910766602,84936.00815534592,85592.01682806015,87613.06208968163,83390.25115966797,85008.67402553558
2025-09-25,지역난방공사,071320,,,,,,,88724.13873672485,86760.43354272842,88849.67129230499,88505.23881912231,83916.10807180405,86217.16917157173
2025-09-26,지역난방공사,071320,,,,,,,,,,92309.74808335304,85524.70775842667,90686.97099685669
