source_file,종목명,종목코드,권장호라이즌,last_close,매수가(entry),익절가(tp),손절가(sl),RR,ord_qty,side,confidence,holding_days,valid_until,요약점수(h1),요약점수(h2),요약점수(h3),h1_MAPE(%),h1_DirAcc(%),h1_Bias,h1_MAE,h1_count,buf_close,h2_MAPE(%),h2_DirAcc(%),h2_Bias,h2_MAE,h2_count,h3_MAPE(%),h3_DirAcc(%),h3_Bias,h3_MAE,h3_count
pred_HD현대인프라코어_042670.csv,HD현대인프라코어,042670,h1,16020.0,15658.64,18621.78,14574.57,2.73,1,BUY,0.072,1,2025-09-29T15:20:00+09:00,1.175,1.875,1.3,9.338839455404605,47.61904761904761,-1419.457719298296,1445.4312973244243,43.0,1445.43,,,,,,,,,,
pred_LG디스플레이_034220.csv,LG디스플레이,034220,h2,13650.0,13550.65,14365.32,13252.6,2.73,1,BUY,0.07,2,2025-09-30T15:20:00+09:00,1.45,1.3,1.4,,,,,,397.4,3.290353362756674,47.61904761904761,-213.5906885919118,397.4021759203504,42.0,,,,,
pred_LG이노텍_011070.csv,LG이노텍,011070,h1,196900.0,196087.05,202753.21,193648.22,2.73,1,BUY,0.221,1,2025-09-29T15:20:00+09:00,0.55,1.1,1.6,1.9225837002286603,33.33333333333333,-1160.8633056629528,3251.783231385918,43.0,3251.78,,,,,,,,,,
pred_SK스퀘어_402340.csv,SK스퀘어,402340,h1,217499.99,216377.74,225580.15,213011.01,2.73,1,BUY,0.323,1,2025-09-29T15:20:00+09:00,0.75,1.95,1.25,2.7400162478640144,52.38095238095239,-1028.3341908177665,4488.977871800579,43.0,4488.98,,,,,,,,,,
pred_삼성물산_028260.csv,삼성물산,028260,h3,193700.0,192462.24,194041.77,201331.68,,1,BUY,0.145,3,2025-10-01T15:20:00+09:00,1.45,1.95,0.75,,,,,,4951.04,,,,,,2.821534504995475,51.21951219512195,-2426.694307385419,4951.037409828929,41.0
pred_삼성전자_005930.csv,삼성전자,005930,h1,85400.0,85069.95,87776.36,84079.79,2.73,1,BUY,0.183,1,2025-09-29T15:20:00+09:00,0.75,1.3,1.8,1.806789243868602,35.714285714285715,-936.5508319333542,1320.20175997601,43.0,1320.2,,,,,,,,,,
pred_신세계_004170.csv,신세계,004170,h1,193400.0,192580.88,199297.65,190123.53,2.73,1,BUY,0.179,1,2025-09-29T15:20:00+09:00,0.7,1.4,1.55,1.8271172334476238,45.23809523809524,-2585.9148369278987,3276.4692312063153,43.0,3276.47,,,,,,,,,,
pred_지역난방공사_071320.csv,지역난방공사,071320,h3,90300.0,89628.98,89262.53,87615.91,-0.18,1,BUY,0.093,3,2025-10-01T15:20:00+09:00,1.375,1.725,1.05,,,,,,2684.09,,,,,,3.226573175335026,48.78048780487805,-1178.9760875992656,2684.0882134146805,41.0
pred_한미약품_128940.csv,한미약품,128940,h2,393000.01,390758.5,409138.87,384033.97,2.73,1,BUY,0.358,2,2025-09-30T15:20:00+09:00,1.05,1.05,1.55,,,,,,8966.03,2.9022264974263634,52.38095238095239,1226.358637213707,8966.033509089833,42.0,,,,,
pred_호텔신라_008770.csv,호텔신라,008770,h2,55000.0,54648.24,57532.64,53592.97,2.73,1,BUY,0.213,2,2025-09-30T15:20:00+09:00,1.4,1.05,1.7,,,,,,1407.02,2.856916295134643,40.476190476190474,198.79719224714148,1407.023721720492,42.0,,,,,
